ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbnailPhotoFileName,ModifiedDate
715,"Long-Sleeve Logo Jersey\, L",LJ-0192-L,Multi,38.4923,49.9900,L,<nil>,25,11,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,awc_jersey_male_small.gif,2008-03-11 10:01:36.827 +0000 UTC
716,"Long-Sleeve Logo Jersey\, XL",LJ-0192-X,Multi,38.4923,49.9900,XL,<nil>,25,11,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,awc_jersey_male_small.gif,2008-03-11 10:01:36.827 +0000 UTC
717,"HL Road Frame - Red\, 62",FR-R92R-62,Red,868.6342,1431.5000,62,1043.26,18,6,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
718,"HL Road Frame - Red\, 44",FR-R92R-44,Red,868.6342,1431.5000,44,961.61,18,6,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
719,"HL Road Frame - Red\, 48",FR-R92R-48,Red,868.6342,1431.5000,48,979.75,18,6,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
720,"HL Road Frame - Red\, 52",FR-R92R-52,Red,868.6342,1431.5000,52,997.90,18,6,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
721,"HL Road Frame - Red\, 56",FR-R92R-56,Red,868.6342,1431.5000,56,1016.04,18,6,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
722,"LL Road Frame - Black\, 58",FR-R38B-58,Black,204.6251,337.2200,58,1115.83,18,9,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
723,"LL Road Frame - Black\, 60",FR-R38B-60,Black,204.6251,337.2200,60,1124.90,18,9,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
724,"LL Road Frame - Black\, 62",FR-R38B-62,Black,204.6251,337.2200,62,1133.98,18,9,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
725,"LL Road Frame - Red\, 44",FR-R38R-44,Red,187.1571,337.2200,44,1052.33,18,9,2005-07-01 00:00:00 +0000 UTC,2007-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
726,"LL Road Frame - Red\, 48",FR-R38R-48,Red,187.1571,337.2200,48,1070.47,18,9,2005-07-01 00:00:00 +0000 UTC,2007-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
727,"LL Road Frame - Red\, 52",FR-R38R-52,Red,187.1571,337.2200,52,1088.62,18,9,2005-07-01 00:00:00 +0000 UTC,2007-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
728,"LL Road Frame - Red\, 58",FR-R38R-58,Red,187.1571,337.2200,58,1115.83,18,9,2005-07-01 00:00:00 +0000 UTC,2007-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
729,"LL Road Frame - Red\, 60",FR-R38R-60,Red,187.1571,337.2200,60,1124.90,18,9,2005-07-01 00:00:00 +0000 UTC,2007-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
730,"LL Road Frame - Red\, 62",FR-R38R-62,Red,187.1571,337.2200,62,1133.98,18,9,2005-07-01 00:00:00 +0000 UTC,2007-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
731,"ML Road Frame - Red\, 44",FR-R72R-44,Red,352.1394,594.8300,44,1006.97,18,16,2005-07-01 00:00:00 +0000 UTC,2006-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
732,"ML Road Frame - Red\, 48",FR-R72R-48,Red,352.1394,594.8300,48,1025.11,18,16,2005-07-01 00:00:00 +0000 UTC,2006-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
733,"ML Road Frame - Red\, 52",FR-R72R-52,Red,352.1394,594.8300,52,1043.26,18,16,2005-07-01 00:00:00 +0000 UTC,2006-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
734,"ML Road Frame - Red\, 58",FR-R72R-58,Red,352.1394,594.8300,58,1070.47,18,16,2005-07-01 00:00:00 +0000 UTC,2006-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
735,"ML Road Frame - Red\, 60",FR-R72R-60,Red,352.1394,594.8300,60,1079.54,18,16,2005-07-01 00:00:00 +0000 UTC,2006-06-30 00:00:00 +0000 UTC,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
736,"LL Road Frame - Black\, 44",FR-R38B-44,Black,204.6251,337.2200,44,1052.33,18,9,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
737,"LL Road Frame - Black\, 48",FR-R38B-48,Black,204.6251,337.2200,48,1070.47,18,9,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
738,"LL Road Frame - Black\, 52",FR-R38B-52,Black,204.6251,337.2200,52,1088.62,18,9,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,no_image_available_small.gif,2008-03-11 10:01:36.827 +0000 UTC
739,"HL Mountain Frame - Silver\, 42",FR-M94S-42,Silver,747.2002,1364.5000,42,1233.76,16,5,2005-07-01 00:00:00 +0000 UTC,<nil>,<nil>,frame_silver_small.gif,2008-03-11 10:01:36.827 +0000 UTC
